id,title,difficulty,distance_m,duration_min,altitude_diff,altitude_start,has_rentals,lift_available,is_open,is_prepared,location,activity_type,activity_type_enc,location_enc
smgpoi6a63218176eda85b26f617e354c988d6_reduced,Round trail: Campitello - Men of Stone,2,900.0,4.2,183.0,1480.0,0,0,1,0,Mölten/Meltina,family,2,52
smgpoie612a5636e0aabdea416fea12369c991_reduced,"The ""Lanebach"" Circuit (Element paths)",2,900.0,4.2,183.0,1014.0,0,0,1,0,Gais,summer,8,21
smgpoibaa6c48577b1a477f43e9525d31fc110_reduced,Langfenn circular path,2,900.0,4.2,183.0,1444.0,0,0,1,0,Mölten/Meltina,family,2,52
smgpoi410890837eb35712c2f751ce5f84c349_reduced,Meluno Circular Hiking Trail,2,900.0,4.2,183.0,872.0,0,0,1,0,Brixen/Bressanone,hiking,4,11
smgpoi253bb180dcfd850a5fa64500648bef70,Hike around  Pice Ju,2,900.0,4.2,183.0,1614.0,0,0,0,0,Al Plan/San Vigilio,skiing,7,1
smgpoi0558930e3b283495a553b4a9b696977a,Hike around  Piz de Plaies,2,900.0,4.2,183.0,1630.0,0,0,0,0,Al Plan/San Vigilio,skiing,7,1
smgpoif3a6098241e0f58ab852a148ae3fb4ed,The Rienz Gorge circular trail,2,900.0,4.2,183.0,869.0,0,0,0,0,Rodeneck/Rodengo,skiing,7,74
smgpoie53b1bac7789abbfcdcb20a7adfb2bec_reduced,Ritzail Jochtal circular hiking tour,2,900.0,4.2,183.0,1634.0,0,0,1,0,Mühlbach/Rio di Pusteria,hiking,4,53
smgpoi74e08138c3a0847cb15bd1a5f0f132a6_reduced,Circular route: Schlaneid- Bacherhof- St. Ulrich- Mölten- cablecar Vilpian Mölten,2,900.0,4.2,183.0,1025.0,0,0,1,0,Mölten/Meltina,family,2,52
smgpoiaedf87eeba001476e2ceab762797c6f3_reduced,Schwemmalm Circuit Trail,2,900.0,4.2,183.0,2156.0,0,0,1,0,Ulten/Ultimo,family,2,104
smgpoid9a3e0d8678f4279f82e9069bc8b5b66_reduced,Skihütte - Valcroce Circular Hiking Tour,2,900.0,4.2,183.0,1698.0,0,0,0,0,Brixen/Bressanone,hiking,4,11
smgpoic72c6611c62eab26f98cff5c6e66e28b_reduced,roundtrip Saint Georgen,2,900.0,4.2,183.0,1143.0,0,0,1,0,Mölten/Meltina,other,5,52
smgpoi9d2bb14cc3a8fe4445e5cbfc9acbbfe6_reduced,Stilfes Reifenstein circular hiking tour,2,900.0,4.2,183.0,969.0,0,0,1,0,Freienfeld/Campo di Trens,hiking,4,20
smgpoi0eb143b5fae073e7880cf43d00072147_reduced,S. Leonhardo Circular Hiking Trail – Direction South,2,900.0,4.2,183.0,1136.0,0,0,1,0,Brixen/Bressanone,hiking,4,11
smgpoi48acc63fe1421483734b750f6788ced9,Circular hike St. Magdalena,2,900.0,4.2,183.0,1248.0,0,0,1,0,Villnöss/Funes,climbing,0,110
smgpoi221992fda7853ce89c30e98255ab6793_reduced,Campitello - Men of Stones,2,900.0,4.2,183.0,1441.0,0,0,1,0,Mölten/Meltina,hiking,4,52
smgpoi663b379d0e260b2aeae3ac83bad3e93e_reduced,Ortisei circular trail,2,900.0,4.2,183.0,1543.5,0,0,1,0,Urtijëi/Ortisei,other,5,106
smgpoi6ec1ec5894c618e92f8ccfe12d3f4962_reduced,Circular path St. Ulrich,2,900.0,4.2,183.0,1346.0,0,0,1,0,Mölten/Meltina,family,2,52
smgpoi328e1761ec1d3fb0e58608f31bdd34ea_reduced,Ortisei – S. Cristina circuit,2,900.0,4.2,183.0,1239.0,0,0,1,0,Urtijëi/Ortisei,other,5,106
smgpoi8be094c29ac50da664fc84e27539a39d_reduced,Ortisei – S. Cristina circuit,2,900.0,4.2,183.0,1240.0,0,0,1,0,Urtijëi/Ortisei,other,5,106
smgpoia167912626eaa6190a1ca01441697ac5_reduced,Circular path Malga di Tarres-Variante A,2,900.0,4.2,183.0,1924.0,0,0,1,0,Latsch/Laces,family,2,43
smgpoi34c0a38900dfbb1cc793c0c0468f29b0_reduced,Circular path Malga di Tarres-Variante B,2,900.0,4.2,183.0,1924.0,0,0,1,0,Latsch/Laces,family,2,43
smgpoi16690a0ef7c5ee524ddc8978af0d150f_reduced,Circular path Malga di Tarres-Variante C,2,900.0,4.2,183.0,1924.0,0,0,1,0,Latsch/Laces,summer,8,43
smgpoi77ecb2b285e962ded1541e7181fe3a23,Panoramic route Trejer Alm (Äußere Michlreis Alm) [alpine hut] – Sonnklar Nock [hillock],2,900.0,4.2,183.0,2000.0,0,0,0,0,Ahrntal/Valle Aurina,skiing,7,0
smgpoi8656dab5c2c6735acf8fca6a125ad071_reduced,Maria Trens circular hiking trail,2,900.0,4.2,183.0,997.0,0,0,1,0,Freienfeld/Campo di Trens,hiking,4,20
smgpoia2764a6ad9735df88341f6b2ca65ad60_reduced,Trens Mauls circular hiking trail,2,900.0,4.2,183.0,996.0,0,0,1,0,Freienfeld/Campo di Trens,hiking,4,20
smgpoia1a761f3602280db061fe7a025944175,Hiking Trail Via Artis,2,900.0,4.2,183.0,0.0,0,0,1,0,Al Plan/San Vigilio,summer,8,1
smgpoi98cc1b588604f93b501dafff8bfbab82,Summer hiking trail from Antermoia across Alfarëi - Colac and back to Antermoia,2,900.0,4.2,183.0,1512.0,0,0,0,0,Al Plan/San Vigilio,skiing,7,1
smgpoibf2e7fcdd78c554e72dea9b4a4366c2f,Hiking trail from Antermoia - Plaza - Plan Murin - Fidelis - Antermoia,2,900.0,4.2,183.0,1517.0,0,0,0,0,Al Plan/San Vigilio,skiing,7,1
smgpoic5d0fa6ad7ee0d68130e6a3f128c5e66_reduced,Circular route from Mölten to Verschneid and back,2,900.0,4.2,183.0,1147.0,0,0,1,0,Mölten/Meltina,other,5,52
smgpoi660d51bde8f43256ca8f551337433708_reduced,Circular Hike North From S. Andrä to S. Leonhardo,2,900.0,4.2,183.0,968.0,0,0,1,0,Brixen/Bressanone,hiking,4,11
smgpoid92bb81c77988d0749be503ec0d2f0d1,"Circular route ""Wildeich""",2,900.0,4.2,183.0,1188.0,0,0,1,0,Aldein/Aldino,skiing,7,2
smgpoi55903835e1c345d4bed37bbcc355a546,Circular trail zu Adlitzhausen in Taisten,2,900.0,4.2,183.0,1188.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,skiing,7,115
smgpoidf93b11979cf00adc840da2159fcfb8b_reduced,Running trail Taser,2,900.0,4.2,183.0,822.0,0,0,1,0,Schenna/Scena,other,5,80
dss_215804,Rutort,2,955.0,9.0,230.0,1853.0,0,0,1,0,Corvara,general,3,15
smgpoi09a9e4b3b8b8702f921dc8ee315fa93b,Rutort,2,900.0,4.2,183.0,2083.0,0,0,1,0,Unknown,hiking,4,105
smgpoi9059f48b5b86effc41d2566452eb0739,Panoramic excursion full of fairy tales on the Lüsen Alps,2,900.0,4.2,183.0,1648.0,0,0,1,0,Lüsen/Luson,skiing,7,44
smgpoib4cd628f1069a8111348e28a8f1a5768_reduced,Tales and stories of Mount Kienberg,2,900.0,4.2,183.0,804.0,0,0,1,0,Kiens/Chienes,hiking,4,33
smgpoi21b66b80d86279b35ff5a268ced9223a_reduced,Legend Hike with the Salige Anna,2,900.0,4.2,183.0,1562.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,family,2,24
smgpoif0d73458d02cf1874c1bab50db25e543,Devils' Stone and Pertinger Alm hut in Terenten,2,900.0,4.2,183.0,1865.0,0,0,0,0,Terenten/Terento,skiing,7,94
smgpoi2cebf7e69cdb759e9130e53d18b5660d_reduced,Trail of the legends,2,900.0,4.2,183.0,1450.0,0,0,1,0,Jenesien/San Genesio Atesino,hiking,4,28
smgpoi710098ec5c6b7e010fd1113c9997bc9d,Legend Path,2,900.0,4.2,183.0,855.0,0,0,1,0,Sand in Taufers/Campo Tures,skiing,7,78
smgpoi869f22e1ec184125baaaafcb493dfdb4_reduced,Anterivo Trail of Legends (Sagenweg Altrei),2,900.0,4.2,183.0,1209.0,0,0,1,0,Altrei/Anterivo,family,2,4
smgpoic210170ea03c994dc853c5205cdecf8d_reduced,Legend Trail,2,900.0,4.2,183.0,809.0,0,0,1,0,St.Lorenzen/San Lorenzo di Sebato,summer,8,86
smgpoi562080ec49c641e6812c5a54e2377b14_reduced,Trodena Trail of Legends (Sagenweg Truden),2,900.0,4.2,183.0,1168.0,0,0,1,0,Truden/Trodena,family,2,101
smgpoi988834c8a58a1df043aa61936290027b,Salei,2,900.0,4.2,183.0,2376.0,0,0,1,0,Unknown,hiking,4,105
dss_216060,Salei,4,737.0,10.200000000000001,169.0,2207.0,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_2670568,Salei,4,737.0,3.5999999999999996,169.0,2207.0,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_462,Salei - Rodella,2,681.0,4.8,272.0,2123.0,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_416,Salei - Rodella,2,681.0,4.8,272.0,1543.5,0,0,0,0,Unknown,general,3,105
dss_184614,Salera,4,1900.0,7.199999999999999,490.0,1760.0,0,0,1,0,Unknown,general,3,105
dss_6550909,Salere,4,3665.0,6.0,667.0,1410.0,0,0,1,0,Unknown,general,3,105
dss_215805,Salere,4,1973.0,16.8,183.0,1543.5,0,0,0,0,Corvara,winter,9,15
dss_1762759434,Salere,4,1973.0,16.8,183.0,1543.5,0,0,1,0,Corvara,general,3,15
dss_186570,Saline,2,1004.0,6.6,332.0,1543.5,0,0,1,0,Unknown,general,3,105
dss_186571,Saline - Lago Cavia,4,794.0,4.2,93.0,1543.5,0,0,1,0,Unknown,general,3,105
dss_657,Saline - Laresei,2,1359.0,5.3999999999999995,375.0,1898.0,0,0,1,0,Unknown,general,3,105
smgpoie3a6093d59d950b860c07939731cfe54,“Saltner Berg” Trail,2,900.0,4.2,183.0,1021.0,0,0,1,0,Tiers am Rosengarten/Tires al Catinaccio,other,5,96
smgpoi16b5a55a74d52025b1bffb8f6cda5c36,"Saltnerstein (Gasser Hut) – Cross ""Latzfonser Kreuz"" – Saltnerstein",2,900.0,4.2,183.0,1743.0,0,0,1,0,Villanders/Villandro,cycling,1,109
smgpoi0535cb2fe9f0188623fcfb7ce6eb7f3b,Gasser Hütte- Rittner Horn,2,900.0,4.2,183.0,1757.0,0,0,1,0,Villanders/Villandro,cycling,1,109
smgpoid6471ad53786b448d68bfe508bced73e,"Saltnerstein (Gasser Hut) – church ""Toten"" – Saltnerstein",2,900.0,4.2,183.0,1749.0,0,0,1,0,Villanders/Villandro,cycling,1,109
smgpoi218dc27f1f75cd6003f51f8560585014,Saltnerstein (Gasser Hut) - Mountain of Villanders ,2,900.0,4.2,183.0,1748.0,0,0,1,0,Villanders/Villandro,cycling,1,109
smgpoi4e31b0ebcefe9b5a2046d968028c1ac0_reduced,Saltria - Piz - Saltria,2,900.0,4.2,183.0,1675.0,0,0,1,0,Kastelruth/Castelrotto,other,5,32
smgpoif71aefe743df76f9f7aa810cebb89ce2,Saltria Trail,2,900.0,4.2,183.0,1674.0,0,0,1,0,Kastelruth/Castelrotto,other,5,32
dss_1662365309,Salvan,2,1000.0,4.8,183.0,1543.5,0,0,1,0,Unknown,general,3,105
smgpoid1c0163559e2cf584d846eff5201ad25,Hotel Sambergerhof  – Alp of Villanders – Hotel Sambergerhof ,2,900.0,4.2,183.0,1495.0,0,0,1,0,Villanders/Villandro,cycling,1,109
smgpoi3097a380eed01f326da12cf92e859eff,Yoke Sandjoch,2,900.0,4.2,183.0,1381.0,0,0,0,0,Brenner/Brennero,other,5,10
dss_1671730466,San Marco,2,1153.0,0.0,183.0,1543.5,0,0,0,0,Unknown,general,3,105
dss_254,San Marco,2,1134.0,8.4,337.0,1543.5,0,0,1,0,Unknown,general,3,105
smgpoia2dd91554131c90b26b5cd6840f17275,San Martino Snowpark,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,other,5,105
dss_429,Sanon,2,577.0,3.5999999999999996,100.0,1543.5,0,0,1,0,Urtijëi/Ortisei,general,3,106
smgpoi34c4aabede2a47818a49e3a7291a92ea,Sanon,2,900.0,4.2,183.0,0.0,0,0,1,0,Urtijëi/Ortisei,running,6,106
dss_216198,Sanon 2,4,560.0,4.2,80.0,1840.0,0,0,1,0,Urtijëi/Ortisei,general,3,106
smgpoi0781272e02a88e2cb0b2623397dafbf1,Sanon 2,2,900.0,4.2,183.0,1920.0,0,0,1,0,Urtijëi/Ortisei,hiking,4,106
dss_216199,Sanon 1,2,555.0,8.4,90.0,1840.0,0,0,1,0,Urtijëi/Ortisei,general,3,106
smgpoi8be9fbb0b4d6621d13b11bb228ef9029,Sanon 1,2,900.0,4.2,183.0,1930.0,0,0,1,0,Urtijëi/Ortisei,hiking,4,106
smgpoid5468137015cce3e6209e1e14091af2c,Sanpe Snowpark,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,other,5,105
dss_712,Santa Fosca,2,297.0,1.7999999999999998,38.0,1376.0,0,0,1,0,Urtijëi/Ortisei,general,3,106
smgpoib8c42c60c9470135037f3502f9bc7a13,Via Ferrata Santnerpass | Passo Santner,2,900.0,4.2,183.0,2328.0,0,0,0,0,Welschnofen/Nova Levante,other,5,116
smgpoi275539561d678a3073e7a8e55e299ad0_reduced,Via Ferrata Santnerpass,2,900.0,4.2,183.0,2341.0,0,0,1,0,Tiers am Rosengarten/Tires al Catinaccio,summer,8,96
dss_215912,San Zan,2,1243.0,8.4,129.0,1373.0,0,0,0,0,Unknown,general,3,105
smgpoif8d3d2bc37e905341da4f595fef5cf78_reduced,Sarner Scharte Gap and Villanderer Berg Mountain,2,900.0,4.2,183.0,1507.0,0,0,1,0,Sarntal/Sarentino,other,5,79
smgpoi8f7f7e223f09ed00d9870df742d9dd10_reduced,Sarentino – Sarner Scharten-Biwak – Rittner Horn – Tre Sentieri,2,900.0,4.2,183.0,1503.0,1,0,1,0,Sarntal/Sarentino,winter,9,79
dss_216201,Sas Betit,2,750.0,4.8,183.0,1543.5,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
smgpoibe04a3cf16db597b490f87159f757892,Sas Betit,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,hiking,4,105
dss_216096,Saslong,6,3400.0,12.6,183.0,1543.5,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_391,Saslong,2,1721.0,7.800000000000001,536.0,1543.5,0,0,1,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,general,3,75
smgpoie3854cfc276bb7b047b501e6f7a55ade,Saslong,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,hiking,4,105
dss_1680621325,Saslong,2,1721.0,6.0,536.0,1543.5,0,0,1,0,Unknown,other,5,105
smgpoie84ed6622a829444577d15fbdee0d306,Saslong,2,900.0,4.2,183.0,0.0,0,0,1,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,running,6,75
smgpoi9701d8e53cad9f26e3bf62bdb40d0a38,Saslong B,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,hiking,4,105
dss_216089,Saslong B,4,2300.0,13.2,590.0,1543.5,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
smgpoif9f8ec55932f4d10be7a235627f45eb0,Sasplat (Oskar Schuster Steig/Sasso Piatto),2,900.0,4.2,183.0,1624.0,0,0,0,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,summer,8,75
smgpoief3115766d2b918c5a1881abcb4f27b6,Sas Rigais (Odle),2,900.0,4.2,183.0,2105.0,0,0,0,0,Sëlva/Selva di Val Gardena,summer,8,92
dss_455,Sass Becé,2,918.0,4.2,275.0,1543.5,0,0,1,0,Corvara,general,3,15
dss_216061,Sass Becè,4,1657.0,4.8,360.0,2062.0,0,0,1,0,Corvara,general,3,15
dss_215806,Sass de la Vegla,2,952.0,2.4,112.0,2138.0,0,0,1,0,Corvara,general,3,15
smgpoi91626cd0657a44dc9676017786144b3c,Sass de la Vegla,2,900.0,4.2,183.0,2275.0,0,0,1,0,Unknown,running,6,105
dss_512,Sass de la Vegla,2,967.0,8.4,120.0,2154.0,0,0,1,0,Corvara,general,3,15
smgpoi38c470a936c55e1152eea32579868197,Sass de la Vegla,2,900.0,4.2,183.0,2250.0,0,0,1,0,Unknown,hiking,4,105
dss_215807,Sass del Mul,4,1495.0,0.0,395.0,2555.0,0,0,0,0,Corvara,winter,9,15
dss_215808,Sass del Mul Fedaia,4,1829.0,0.0,519.0,2131.0,0,0,0,0,Corvara,winter,9,15
dss_445,Sasso di Rocca,2,600.0,4.2,169.0,2201.0,0,0,1,0,Unknown,general,3,105
dss_216063,Sasso di Rocca 1,4,650.0,6.0,120.0,2188.0,0,0,1,0,Unknown,general,3,105
dss_216064,Sasso di Rocca 2,4,650.0,6.6,120.0,2188.0,0,0,1,0,Unknown,general,3,105
dss_1008461,Sasso Levante,2,1105.0,7.199999999999999,201.0,1543.5,0,0,0,0,Unknown,general,3,105
smgpoi79e24f73628d3d83afb125b21cd033b9,Sasso Levante,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,hiking,4,105
dss_418,Sasso Levante,2,1105.0,7.199999999999999,201.0,1543.5,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
smgpoid7347ddc628d41e98732d3a914c8b4f1,Sasso Levante,2,900.0,4.2,183.0,0.0,0,0,1,0,Sëlva/Selva di Val Gardena,running,6,92
dss_612313,Sasso Levante,4,1300.0,1.7999999999999998,201.0,1543.5,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_1667482695,Sass Pordoi,2,900.0,0.0,183.0,1543.5,0,0,1,0,Unknown,general,3,105
dss_524,Sass Pordoi,2,1307.0,0.0,704.0,2246.0,0,0,0,0,Corvara,general,3,15
smgpoia92d6773b5ce6272ab2c1cadb9935c2d,Sass Rigais,2,900.0,4.2,183.0,1378.0,0,0,0,0,Villnöss/Funes,other,5,110
smgpoi9e850bf56ca05d6b23b7319c48bf2253,Sattelhorn (K2),2,900.0,4.2,183.0,1890.0,1,0,1,0,Ahrntal/Valle Aurina,hiking,4,0
smgpoi2760a91d15571186aeb5fe84b09dfc2c_reduced,Sattlerhütte,2,900.0,4.2,183.0,1142.0,0,0,1,0,Mölten/Meltina,other,5,52
smgpoi074a4cddc836be34eca84d8bf1021832_reduced,"Loop road ""Saubacher Rundweg""",2,900.0,4.2,183.0,790.0,0,0,1,0,Waidbruck/Ponte Gardena,hiking,4,114
smgpoicde4ca0e9e74d6e90718d5be6d132540_reduced,Saubach/San Ingenuino - Rampoldsteig/Sentiero Rampold - Heidrichsberg/Monte Heidrichsberg,2,900.0,4.2,183.0,830.0,0,0,1,0,Barbian/Barbiano,hiking,4,8
smgpoi25bba2883151d51bf4794ccc3ac0e9a7_reduced,Muletrack Anteriovo - Trodena,2,900.0,4.2,183.0,1182.0,0,0,1,0,Truden/Trodena,hiking,4,101
smgpoia773981a8fdf7dbadf11ac7fd265f7fe_reduced,Mulattiera Trodena - Anterivo,2,900.0,4.2,183.0,1145.0,0,0,1,0,Truden/Trodena,hiking,4,101
smgpoi1f8e837ba5e76507f96bf9672c9c9e3b,Saurian trail GEOPARC Bletterbach,2,900.0,4.2,183.0,1559.0,0,0,0,0,Aldein/Aldino,skiing,7,2
smgpoi180621e2d12bd3171a9432498efebdaa,Savinè,2,900.0,4.2,183.0,2078.0,0,0,1,0,Unknown,hiking,4,105
dss_612624,Savinè,4,1021.0,4.8,268.0,1810.0,0,0,1,0,Corvara,general,3,15
smgpoi749a428d357ca1ee4fe3eba731a39044,Saxenle,2,900.0,4.2,183.0,1837.0,0,0,0,0,Ratschings/Racines,other,5,71
smgpoi4de00b0e70da760b950ab551eea704c9,Saxner,2,900.0,4.2,183.0,1395.0,0,0,0,0,Ratschings/Racines,other,5,71
smgpoi40a04f763fa6304c11fb6650b337f2da,Saxner,2,900.0,4.2,183.0,1500.0,0,0,1,0,Ratschings/Racines,running,6,71
dss_216278,,2,1350.0,9.6,203.0,1869.0,0,0,1,0,Unknown,general,3,105
dss_634,Scandola,2,847.0,8.4,206.0,1866.0,0,0,1,0,Unknown,general,3,105
smgpoi11115dc444d4636a120192286d0c55ce,Schabs / Sciaves Cirular Hike,2,900.0,4.2,183.0,771.0,0,0,1,0,Natz-Schabs/Naz-Sciaves,cycling,1,57
smgpoic081aca22dd368cdc638ae2f2bfcbebe,Scaleres - Punta Quiara - Malga Zirmait - Scaleres,2,900.0,4.2,183.0,1543.0,0,0,0,0,Vahrn/Varna,summer,8,108
smgpoi489420351b7d9fd17ce9cb78d035d186,S-chanf - Zernez,2,900.0,4.2,183.0,1664.0,0,0,1,0,Unknown,other,5,105
smgpoi501ce09d2036cfcb0aca3b9d0de12489_reduced,Schatzerhütte Panoramic Trail,2,900.0,4.2,183.0,1543.5,0,0,1,0,Brixen/Bressanone,hiking,4,11
smgpoifee8fb3e723468ab2c183b8c35d0cb60_reduced,Scheibenkofel Trail,2,900.0,4.2,183.0,862.0,0,0,1,0,Latsch/Laces,other,5,43
smgpoi03ff2d91533527df57fe424716bffc74_reduced,Parkingplace Schermoos - Aschl - Hafling,2,900.0,4.2,183.0,1438.0,0,0,1,0,Hafling/Avelengo,hiking,4,26
smgpoicec2e21c4d3bdf5178cb15ea50cf516c_reduced,Schermoos - Gschnofer Stall - Tomanegger,2,900.0,4.2,183.0,1433.0,0,0,1,0,Mölten/Meltina,hiking,4,52
smgpoiaa2d3c73dc97e215edd8c123ef050870_reduced,Parkingplace Schermoos - Restaurant Lanzenschuster,2,900.0,4.2,183.0,1517.0,0,0,1,0,Mölten/Meltina,hiking,4,52
smgpoi6235ae0286181639696e3edfb3502311_reduced,Parking Schermoos - Möltner Kaser - Auener Joch - Kreuzjoch,2,900.0,4.2,183.0,1433.0,0,0,1,0,Mölten/Meltina,hiking,4,52
smgpoiaad4185a7d8984af4b1f4b7e433373a4,Schiappen - Sella,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,hiking,4,105
dss_216179,Schiappen - Sella,2,1000.0,8.4,100.0,1543.5,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_215974,Schilling,2,1700.0,8.4,164.0,1371.0,0,0,1,0,Mühlbach/Rio di Pusteria,general,3,53
smgpoifd1c2f23d8844771836c8c5914404c40,Schilling,2,900.0,4.2,183.0,1815.0,0,0,1,0,Mühlbach/Rio di Pusteria,running,6,53
dss_741,Schilling,2,1979.0,4.2,438.0,1377.0,0,0,1,0,Mühlbach/Rio di Pusteria,general,3,53
smgpoi1cba1d440fd819f1b2a0a19bc894e7c3,Schilling,2,900.0,4.2,183.0,1535.0,1,0,1,0,Mühlbach/Rio di Pusteria,hiking,4,53
smgpoia8da57227ac7aec088e34f6715264a83_reduced,Schlaneid - Bacherhof - St. Ulrich,2,900.0,4.2,183.0,1025.0,0,0,1,0,Mölten/Meltina,hiking,4,52
smgpoi71cc186739cc1783122cfb69a91edc18_reduced,Schlaneid - restaurant Kreuzweg,2,900.0,4.2,183.0,1186.0,0,0,1,0,Mölten/Meltina,family,2,52
smgpoi50b47e4447d63b12cee3fcda47289761,Schlern Trail,2,900.0,4.2,183.0,2011.0,0,0,1,0,Kastelruth/Castelrotto,other,5,32
smgpoi516f92ec4fa5cd873e9e3fe0d14e5686,Schlinig - Alpine pasture trail,2,900.0,4.2,183.0,1737.0,1,0,1,0,Mals/Malles,other,5,45
smgpoidb6509a9024a4e0940320e4002cb5fc2,Tour to Alp Schlinig,2,900.0,4.2,183.0,999.0,0,0,0,0,Mals/Malles,other,5,45
smgpoid82e93da4f81f9d6b3ebd3d65e1f9b91,Schlinig - Trail Fölla,2,900.0,4.2,183.0,1737.0,1,0,1,0,Mals/Malles,other,5,45
smgpoida99725c9998cc7d159384d36eab2631,Schlinig - Trail Monterodes,2,900.0,4.2,183.0,1737.0,1,0,1,0,Mals/Malles,other,5,45
smgpoic2d4d8b877d4dabce572b2e9ef1c5d8d,Schlinig - Trail Rasass,2,900.0,4.2,183.0,1734.0,1,0,1,0,Mals/Malles,other,5,45
smgpoi33f5dffa092931bb34c59e5844a42431,Schlinig - Trail Sesvenna,2,900.0,4.2,183.0,1738.0,1,0,1,0,Mals/Malles,other,5,45
smgpoi2a6d0f59f9438db9c6f0f6ceb2eac04c,Schlinig - Nordic center,2,900.0,4.2,183.0,1739.0,1,0,1,0,Mals/Malles,other,5,45
smgpoib5360999738879c6892e770407e4d56a,Schlittelweg Lü-Tschierv,2,900.0,4.2,183.0,1928.0,0,0,1,0,Unknown,other,5,105
smgpoi4d61a49c3faf44fbd3fc7f5e0c871905_reduced,Schloss Annenberg Tour (Castello di S. Anna),2,900.0,4.2,183.0,631.0,0,0,0,0,Latsch/Laces,other,5,43
smgpoica793125e7629b3b152e7054c2f6a895_reduced,Schlossberg round,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,hiking,4,105
smgpoi62504c0e6ef31fe88ab7f491375cb0bb_reduced,Castel Katzenzungen and the Versoaln Vine and Red Path,2,900.0,4.2,183.0,621.0,0,0,1,0,Tisens/Tesimo,hiking,4,98
smgpoib11deef98cb818e15dd7fd5b960449de,Ruins of Castle Neurasen,2,900.0,4.2,183.0,1032.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,skiing,7,70
smgpoi3890687e75aa4ba4e8a999073b63a4b6_reduced,Castle Circular Trail,2,900.0,4.2,183.0,621.0,0,0,1,0,Tisens/Tesimo,hiking,4,98
smgpoi9f5f6666aa2884dd7b15f465bdfb8e15_reduced,Castle Circular Trail at winter,2,900.0,4.2,183.0,621.0,0,0,1,0,Tisens/Tesimo,hiking,4,98
smgpoie0b37a893600086b0ac6adee202e1339_reduced,Schmieder hut - Köser valley,2,900.0,4.2,183.0,1690.0,0,0,0,0,Aldein/Aldino,other,5,2
smgpoifd7b75ca2ad863a77a6b31e488bd0e1a,Schmieder hut - Köser valley - Neuhütt,2,900.0,4.2,183.0,1788.0,0,0,0,0,Aldein/Aldino,other,5,2
smgpoiff58b1e60d1fdbb86851d43a84db96a3,Schnaggenkreuz Loop,2,900.0,4.2,183.0,936.0,0,0,1,0,Völs am Schlern/Fiè allo Sciliar,other,5,112
smgpoi2e9bcaf99a05fd9a35176deb6285fd6e,Schnalstal Glacier Cable Car,2,900.0,4.2,183.0,2011.0,0,0,1,0,Schnals/Senales,running,6,83
smgpoi0c201856088afd37ffd6e720b4f0a6c0_reduced,Schnalswaal irrigation channel,2,900.0,4.2,183.0,907.0,0,0,1,0,Kastelbell-Tschars/Castelbello-Ciardes,family,2,31
smgpoif28005afbbf587e95554cee903b806c7,Schneebiger Nock / Monte Nevoso,2,900.0,4.2,183.0,1585.0,0,0,0,0,Sand in Taufers/Campo Tures,other,5,78
smgpoib88d456b3d60654c62e86856474c0882,Snow report since 1951,2,900.0,4.2,183.0,1492.0,0,0,0,0,Sëlva/Selva di Val Gardena,family,2,92
smgpoi8986c80e9c84e18cc8af2e09007c42fb,Snow report since 1951 - Winter,2,900.0,4.2,183.0,1454.0,0,0,1,0,Sëlva/Selva di Val Gardena,other,5,92
smgpoida27e0332f0bcc7a021accda095b92cc,Snowy Loop Hike to Moschwaldalm Mountain Hut,2,900.0,4.2,183.0,1261.0,0,0,1,0,Hafling/Avelengo,climbing,0,26
smgpoi374937d7047425b3675651a625bb02a8,Snowshoe roundtrip on the Jochgrimm,2,900.0,4.2,183.0,1875.0,0,0,1,0,Aldein/Aldino,cycling,1,2
smgpoieee4b7b7d956d6064541f06a279510c8,Circular snowshoe hike Mittertal / Val di Mezzo - Obertal / Val di Sopra,2,900.0,4.2,183.0,1394.0,0,0,0,0,Ratschings/Racines,other,5,71
